CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL732,JARAL DEL PROGRESO,0,5.136864314,5.258950842,5.391251224,5.503354943,5.609728105,5.810707746,6.00795002,6.198702982,6.448516289,6.603414092,6.924592795,7.252315207,7.612085967,7.998903393,8.320773041,8.835938428,9.471916272,10.31424074,11.27992293,12.0722912,12.89430402
OCCIDENTAL733,SALAMANCA NORTE,19.42430892,19.83214395,20.46134188,21.13049208,21.81825485,16.43165086,17.0369808,17.70818452,18.13149947,18.64832759,18.96191543,19.67278081,20.39241442,21.19191103,22.05552181,22.73052909,23.99125691,24.80263615,25.09187972,25.45239523,25.81809056,26.18904014
OCCIDENTAL734,JOYUELA,5.889442277,5.898287608,5.974311005,6.061851217,6.154308103,6.212745104,6.212745104,6.425574552,6.573338539,6.754856703,6.862647557,7.114058156,7.368364136,7.65123651,7.95693704,8.19432032,8.61737091,9.2,9.3,9.4,9.5,9.60106383
OCCIDENTAL735,SALAMANCA SUR,10.9767509,11.0715052,11.29142454,11.53321571,11.78466597,11.97091843,12.30559452,12.68386076,13.04755438,13.48007157,13.76680383,14.34364616,14.92973378,15.57729876,16.27530536,16.83698574,0,0,0,0,0,0
OCCIDENTAL736,SALAMANCA SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78451613,18.90311028,20,20.4,20.808,21.22416
OCCIDENTAL737,GUARAPO,10.9150452,11.00335582,11.2204449,11.46367375,11.7210215,11.91810041,12.2677345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL738,GUARAPO,0,0,0,0,0,0,0,12.66603788,13.05527889,13.51923839,13.84288973,14.46481911,15.10383812,15.8134722,16.58357986,17.22416348,18.27038324,19.50628419,21.16688734,23.15463439,24.36953729,24.85692804
OCCIDENTAL739,URIANGATO,9.138047691,9.183141501,9.332452023,9.57579341,9.751146149,9.948518164,10.19285625,10.55016882,10.81794544,11.22149482,11.5045187,11.94936684,12.48396234,13.07222502,13.70529855,14.22569751,15.07480509,16.07297968,16.7,17.1,17.4,17.70526316
OCCIDENTAL740,SALAMANCA PONIENTE,8.933288473,9.569879431,10.30803745,11.06690332,11.8371711,8.649360514,8.966831644,9.338254299,9.570667182,9.852673132,9.982312903,10.36635589,10.75548011,11.1872122,11.65332568,12.07073131,12.71311643,13.47469141,14.57205656,15.81929784,16.80615093,17.81861518
OCCIDENTAL741,SALAMANCA PONIENTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL742,MORELOS (MAZDA),0,0,0,0,0,8.822568899,8.974551366,9.21466041,9.404720819,9.643466637,9.777524607,10.11664166,10.46000482,10.84408726,11.26069648,11.58100655,12.16401726,12.8595307,13.81747771,14.40181989,14.54583809,14.69129647
OCCIDENTAL743,SENDAI,2.736240322,2.758378489,2.812799509,2.87377338,2.938286654,2.98769142,3.075339515,3.175188278,3.272765239,3.38907302,3.470207622,3.626116116,3.786308725,3.964203489,4.157258084,4.317842918,4.580114733,4.889936812,5.30622545,5.804524224,5.943789584,6.062665376
OCCIDENTAL744,GENERAL MOTORS DE MEX S DE RL DE CV (SILAO KM 3.8) (G7),8.283493127,10.57924796,12.57036003,14.32772465,19.5847158,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064
OCCIDENTAL745,GENERAL MOTORS DE MEX S DE RL DE CV (SILAO KM 3.8) (G8),8.283493127,10.57924796,12.57036003,14.32772465,19.5847158,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064,23.86211064
OCCIDENTAL746,GENERAL MOTORS DE MEX S DE RL DE CV (SILAO KM 3.8),36.31393738,27.86630614,23.21576005,11.16188933,6.526734993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL747,1490 LAPEM FRI 73560 2 (USOS PROPIOS),0.910502074,1.055848957,1.320460587,1.552916097,1.757372447,1.856936464,2.061326974,2.295175048,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669,2.581889669
OCCIDENTAL748,DANONE DE MEXICO SA DE CV (IRAPUATO),6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069,6.259272069
OCCIDENTAL749,CIA MINERA LAS TORRES (GTO),0.721012611,0.778082884,0.972345533,1.093795043,1.175838754,1.296429852,1.445583544,1.618652867,1.807486648,2.029679759,2.253777949,2.553152574,2.888188578,3.27554412,3.626074724,3.626074724,3.626074724,3.626074724,3.626074724,3.626074724,3.626074724,3.626074724
OCCIDENTAL750,AMERICAN AXLE& MANUF DE MEX SA DE CV,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451,16.71014451
OCCIDENTAL751,TEMPLADOS DEL CENTRO S.A. DE C.V. ,1.442566817,2.851447505,4.954044671,5.160678758,5.379992106,5.577715817,5.853921299,6.162493313,6.476419918,6.838080981,7.139074934,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632,7.380108632
OCCIDENTAL752,USM DE MEX S DE RL DE CV,3.415468165,3.47594947,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639,3.487908639
OCCIDENTAL753,GRAHAM PACKAGING PLASTI PROD,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558,2.003674558
OCCIDENTAL754,CIFUNSA DEL BAJIO SA DE CV (IRAPUATO),22.24053712,22.31628379,22.61688233,22.96109759,23.32398739,23.55793736,24.08317903,24.69094255,25.26739731,25.97381976,26.46145844,27.50492065,28.56305784,29.80509165,31.14380503,32.22179211,34.04367654,34.04367654,34.04367654,34.04367654,34.04367654,34.04367654
OCCIDENTAL755,RDCM S DE RL DE CV (RYOBI),4.0544288,4.767055657,5.525554505,6.467158521,6.936473912,7.398845191,7.989229097,8.652963963,9.356078827,10.16350606,10.91695926,11.96662118,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679,13.0614679
OCCIDENTAL756,COM DE LACTEOS Y DERIVADOS SA DE CV (LALA IRAPUATO),8.441815044,8.58625773,8.745941318,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371,8.922551371
OCCIDENTAL757,HIROTEC MEXICO SA DE CV,3.21594439,3.370460618,3.682856098,4.03051563,4.417125357,4.812558747,5.310131926,5.874681452,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826,5.950496826
OCCIDENTAL758,PROCTER & GAMBLE MANUFACTURA S,7.942686343,7.97656153,8.101023513,8.241131493,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789,8.303281789
OCCIDENTAL759,VOLKSWAGEN DE MEXICO SA DE CV,5.727118173,5.871304888,6.171174377,6.58435273,6.879704859,7.019370228,7.311597721,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655,7.516725655
OCCIDENTAL760,PIRELLI NEUMATICOS SA DE CV,13.97211995,14.63048251,15.48698871,16.10896522,17.44827103,18.85131181,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872,19.7512872
OCCIDENTAL761,DENSO MEXICO SA DE CV,4.344399786,4.485769193,4.676621539,4.876670188,5.081199115,5.257546535,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956,5.431367956
OCCIDENTAL762,EVERCAST SA DE CV,17.43606187,18.371772,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608,19.54697608
OCCIDENTAL763,AISIN TAKAOKA (FUTURO),4.522637655,6.08638416,7.823274675,9.577503571,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137,10.47327137
OCCIDENTAL764,SANYO SPECIAL STEEL MANUFACTURING DE MEXICO SA DE CV,1.923385178,2.391490308,2.819983702,3.561478513,4.308656263,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449,4.908798449
OCCIDENTAL765,NUCOR JFE STEEL MEXICO S. DE R.L. DE C.V.,2.17156391,3.801856387,5.149535456,6.263289799,7.263163414,7.731357557,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868,8.359419868
OCCIDENTAL766,SCHAEFFLER MEXICO S. DE R.L. DE C.V.,4.892864885,5.475173261,6.192895425,7.24359552,8.143538009,9.15785953,10.77523904,12.62264516,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108,13.20952108
OCCIDENTAL767,AAM MAQUILADORA MEXICO SRLCV,4.609806586,5.435208493,6.312757917,7.203575656,8.023190156,8.797943653,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129,9.685608129
OCCIDENTAL768,HAL ALUMINIUM MEXICO S.A. DE C.V.,0.827238493,1.63515971,2.288616169,2.619862371,2.954421621,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562,3.272437562
OCCIDENTAL769,AMORTIGUAMIENTO OC,0,0,0,0,0,0,1.111434745,2.250039836,3.410567629,4.616696263,5.793162054,7.121688918,8.505579973,10.22726455,12.0538107,14.10197528,16.56629425,19.32996942,22.68118792,26.5949479,29.66666667,32
OCCIDENTAL770,AMORTIGUAMIENTO OC,0,0,0,0,0,0,1.111434745,2.250039836,3.410567629,4.616696263,5.793162054,7.121688918,8.505579973,10.22726455,12.0538107,14.10197528,16.56629425,19.32996942,22.68118792,26.5949479,29.66666667,32
OCCIDENTAL771,AMORTIGUAMIENTO OC,0,0,0,0,0,0,1.111434745,2.250039836,3.410567629,4.616696263,5.793162054,7.121688918,8.505579973,10.22726455,12.0538107,14.10197528,16.56629425,19.32996942,22.68118792,26.5949479,29.66666667,32
OCCIDENTAL772,LAS COLINAS,22.0064151,14.16114615,14.32526279,14.35682644,14.47958674,14.52237573,14.66337835,14.9325159,15.18046745,15.58780371,15.74060811,16.22014647,16.78999752,17.33384205,18.01719628,18.54544174,19.49336019,19.97,20.28,20.5,20.72238659,20.94718565
OCCIDENTAL773,LAS COLINAS,0,8.547862923,8.937301227,9.344348273,9.760076209,10.12165581,10.60995548,11.14013091,11.66203484,12.25055472,12.71033061,13.44349194,14.19469822,15.0142061,15.89314212,16.64820985,17.79656973,18.53,19.02,19.5,19.99211356,20.4966464
OCCIDENTAL774,SANTA FE II,20.84966125,21.02505133,21.43818711,21.89284324,22.36581714,22.79887634,23.43049506,24.23061145,24.91814021,25.82476442,21.16287376,22.13174001,23.11871161,24.20491404,25.37392124,26.33417966,27.03,27.5706,28.122012,28.68445224,29.25814128,29.84330411
OCCIDENTAL775,SANTA FE II,17.75070927,17.9070512,18.17492357,18.56890667,18.98575963,19.30498887,19.87132765,20.51650112,21.14699534,21.89851887,22.42277067,23.43017448,24.3798884,24.86748617,25.36483589,25.87213261,26.38957526,26.91736677,27.4557141,28.00482838,28.56492495,29.13622345
OCCIDENTAL776,SANTA FE IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,17.6,18.2,18.8,19.41978022,20.05999275
OCCIDENTAL777,CASTRO DEL RIO,12.19587584,12.28677288,12.4390002,12.6930697,12.95772091,13.15069313,13.50664679,13.9102004,14.29751431,14.75995431,15.0625542,15.68225395,16.31152702,22.06556687,23.04882268,23.8572203,25.28983949,26.76,27.26,27.78,28.3099193,28.8499471
OCCIDENTAL778,CASTRO DEL RIO,16.58333884,16.68108848,16.96795771,17.28763428,17.62161613,17.85813837,18.38938752,18.91198936,19.487156,20.08955639,20.5505644,21.4455744,22.35599352,18.62207279,19.4855058,20.25615856,21.42471623,22.80174901,24.64,25.12,25.60935065,26.1082341
OCCIDENTAL779,PUERTO INTERIOR,8.861315447,9.070633312,9.380923965,9.709561644,10.04683757,10.40668617,10.81778986,11.34965239,11.87289837,12.46375502,12.92347568,13.74527262,14.58903619,15.50663952,16.48956096,17.34729663,13.12013952,14,14.5,15,15.51724138,16.05231867
OCCIDENTAL780,PUERTO INTERIOR,16.84943955,18.25880842,18.59199997,18.96116493,19.34609508,19.62401473,20.14508185,20.82333654,21.39166355,22.07210343,22.60229056,23.61046699,24.54339884,25.67163302,26.88637329,27.8,17,17.6,18.2,18.8,19.41978022,20.05999275
OCCIDENTAL781,AGROINDUSTRIAL DE GUANAJUATO,8.962244929,9.034755984,9.213005865,9.412718869,9.624024783,9.785844491,10.07292589,10.39996919,10.71957146,11.10052441,11.3662716,11.8769322,12.40162492,12.98429905,13.61662749,14.14260491,15.0016465,15.32984306,15.63643992,15.94916872,16.26815209,16.59351513
OCCIDENTAL782,AGROINDUSTRIAL DE GUANAJUATO,0,0,0,0,0,8.336874492,8.606591184,8.809675657,9.001274412,9.3,9.4,9.5,9.7,9.8,10,10.1,10.3,10.4,10.6,10.7,10.8009434,10.90283909
OCCIDENTAL783,SANTA FE III,6.228739075,6.279134088,6.403017335,6.541817401,6.688674512,6.801138828,7.000659721,7.227954044,7.45007687,7.71483827,11.70241139,12.14954035,12.60247962,13.10519089,13.64800989,14.07451534,14.82102848,15.70628292,16.91447421,18.36022923,19.50068896,21.3529976
OCCIDENTAL784,INMOBILIARIA CASTRO DEL RIO S.A. DE C.V. (SE CASTRO DEL RIO II),0,4.695298217,5.36463127,6.129094693,6.901266471,7.634801359,8.466687035,9.427193776,10.39240814,11.4299466,12.35672115,13.47248023,14.62488692,15.86688399,17.19248754,18.40167938,19.4,20.3,21.1,21.9,22.7,23.52922374
OCCIDENTAL785,IRAPUATO VILLAS,19.87599813,20.03680935,20.43212262,20.87503567,21.34365888,11.93639379,12.28656455,12.68547929,13.07531776,13.5399894,13.86413752,14.48702152,15.12702137,15.83774468,16.6090344,17.25060127,18.2984269,19.53622486,20.43177669,20.84041223,21.25722047,21.68236488
OCCIDENTAL786,IRAPUATO VILLAS,0,0,0,0,0,9.766140374,10.05264372,15.3622813,15.83594097,16.39396797,16.77530996,17.51106798,18.34302671,19.17061658,20.06197964,20.87634858,22.1760873,23.60206759,24.7,25.2,25.71012146,26.23056926
OCCIDENTAL787,GUANAJUATO,12.48834548,12.4659599,12.58727869,12.73405702,12.89227727,12.98052973,13.23033823,13.52597446,13.80495948,14.15540862,14.35218904,14.84997066,15.35398503,15.91777025,16.52930073,16.99947603,17.85526318,18.18144163,18.36325605,18.54688861,18.73235749,18.91968107
OCCIDENTAL788,GUANAJUATO,12.68977041,12.66702377,12.79029932,12.93944503,13.10021722,13.18989312,13.44373078,13.74413534,14.02762012,14.38372167,14.58367596,15.08948632,15.60162995,16.17450848,16.79590235,17.27366113,18.1432513,18.47514913,18.65990062,18.84649963,19.03496462,19.22531427
OCCIDENTAL789,SILAO,27.87424673,28.09976958,28.65415983,29.27530437,29.93250502,18.26147663,18.79720251,19.40750177,20.00391524,20.7148159,21.21072978,22.16367937,23.14281449,24.23014936,25.41014471,26.3916772,27.99474456,29.48908429,30.07886597,30.68044329,31.29405216,31.9199332
OCCIDENTAL790,LOS FRESNOS ,0,0,0,0,0,12.17431775,12.53146834,12.93833451,13.33594349,13.80987727,14.14048652,14.77578625,15.42854299,16.15343291,16.94009647,17.59445147,18.66316304,19.65938953,20.05257732,20.45362886,20.86270144,21.27995547
OCCIDENTAL791,ROMITA,14.12881237,14.13141392,14.29719625,14.49255507,14.7016793,14.83162933,15.14699676,15.51612563,15.86751798,16.30254517,16.56190489,17.17026013,17.78818062,18.47786494,19.22574494,19.81177419,20.85034419,22.08617247,23.77843409,25.02943231,25.32978549,25.63374292
OCCIDENTAL792,IRAPUATO II (ATTOCC),13.34366424,13.38568481,13.58286504,13.80927874,14.05007076,14.21627969,14.56160206,14.96068376,15.34485131,15.81228478,16.11146496,16.75279019,17.4071365,18.13564987,18.92561671,19.56031133,20.64672399,21.93531687,23.68602776,25.7833316,27.46632386,28.57150868
OCCIDENTAL793,IRAPUATO I,21.63888424,21.68564109,21.98340541,17.3024799,17.65736255,17.91894619,18.40707272,18.96472726,19.50511807,20.15315421,20.58819571,21.46239552,22.35628621,23.348596,24.42348218,25.30103538,26.76666529,27.91638728,28.5,28.8,29.2,29.5
OCCIDENTAL794,IRAPUATO I,7.026838493,7.042021939,7.138715549,12.05943307,12.19013883,12.25491809,12.47233979,12.73281677,12.97746563,13.28910731,13.45643277,13.90578425,14.36047202,14.87055217,15.42467713,15.84649722,16.62721343,18.11911869,19,19.21645413,19.39288449,19.67950672
OCCIDENTAL795,IRAPUATO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL796,IRAPUATO PONIENTE,19.37411589,19.57153466,22.44623594,22.9073569,23.4726311,23.82321755,24.55461621,19.83183855,20.3905348,21.14538287,21.67300999,22.65952044,23.66430194,24.77037767,25.96088815,26.8,27.3,27.9,28.4,29,29.61267606,30.23829597
OCCIDENTAL797,IRAPUATO PONIENTE,22.38560418,22.20002152,20.28084379,20.77413766,21.20822243,16.00202826,16.38813794,16.90144138,17.3955383,18.06190736,18.45401784,19.31778762,20.19824213,21.07956731,22.11861731,22.97663872,24.36660522,25.99906847,26.9,27.4,27.90929368,28.42805379
OCCIDENTAL798,IRAPUATO INDUSTRIAL,26.0199137,26.29544725,27.04825236,27.9298655,28.8360688,19.54423978,20.33708434,21.20712054,22.05822576,23.03180637,23.84079775,25.16106217,26.51256959,28.07514993,29.66198197,31.10528144,33.37908172,36.01779893,37.8,38.9,40.03201058,41.19696327
OCCIDENTAL799,CUERAMARO,18.22368488,18.22704042,18.44087048,18.69284903,18.96258254,19.13019523,19.53696379,20.01307516,20.46630954,21.02741816,21.36194662,22.14661796,22.94362679,23.83319836,24.79783212,25.35382851,25.65807445,25.96597135,26.277563,26.59289376,26.91200848,27.23495258
OCCIDENTAL800,PUEBLO NUEVO,10.00667032,9.98873319,10.0859436,10.20355423,10.33033307,10.40104807,10.6012148,10.83810241,11.06164772,11.34245586,11.50013221,11.89899502,12.30285201,11.42043652,11.87290504,12.2245969,12.85453267,13.60473231,14.63436653,15.86905466,16.83982881,18.70440646
OCCIDENTAL801,PUEBLO NUEVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL802,PUEBLO NUEVO,10.14815307,10.12996233,10.22854718,10.34782069,10.47639203,10.54810686,10.75110372,10.99134064,11.21804663,11.50282507,11.66273078,12.06723305,12.47680011,14.55857268,15.10119218,15.51374695,16.27706258,17.18924878,18.45004597,18.91352531,19.08266056,19.25330831
OCCIDENTAL803,ABASOLO,26.34199608,26.33513258,26.61536091,27.04271184,27.58827218,19.54853329,20.01757725,20.55590987,21.06891703,21.6,21.9,22.3,22.6,22.9,23.3,23.6,24,24.3,24.7,25.1,25.50647773,25.9195381
OCCIDENTAL804,PENJAMO,18.36743699,18.33451304,18.51294462,18.72882122,18.96152622,19.09132497,19.45873488,19.89354666,20.30386842,20.81929719,21.10871517,21.84083559,22.5821229,23.41131918,16.28819417,16.7515112,17.59481532,18.6008506,19.87518646,20.07393832,20.2746777,20.47742448
OCCIDENTAL805,PENJAMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.022543395,8.250744323,8.666103067,9.161612982,9.789270941,9.88716365,9.986035287,10.08589564
OCCIDENTAL806,LAGUNA LARGA,7.016605943,7.004028552,7.072191796,7.154659537,7.243555953,7.293140808,7.433496292,7.599600195,7.756348578,7.953249243,8.063810775,8.343490539,8.626672183,8.94343622,9.28702604,9.551195127,10.03202113,10.60563142,11.39567837,12.3436135,13.08456078,14.56271806
OCCIDENTAL807,HUANIMARO,15.70684981,15.67869501,15.83128015,16.01588628,16.21488315,16.3258801,16.6400694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL808,HUANIMARO,0,0,0,0,0,0,0,17.01189719,17.36278241,17.80354953,18.05104431,18.67711453,19.3110238,20.02010811,20.57558842,20.7813443,20.98915774,21.19904932,21.41103981,21.62515021,21.84140172,22.05981573
OCCIDENTAL809,HUANIMARO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL810,TACUBAYA,12.24529606,12.22334614,12.34230382,12.48622552,12.64136648,12.72790137,12.97284806,13.26273059,13.53628598,13.87991465,14.0728653,14.56095905,15.05516424,15.60797701,16.20760582,16.66863053,17.50776227,18.00142736,18.18144163,18.36325605,18.54688861,18.73235749
OCCIDENTAL811,GUANAJUATO SUR,15.70072778,15.82775804,16.14002945,16.48990156,16.86008299,17.1435708,17.64650136,18.21944016,18.77934321,19.44672494,19.91228065,20.80689389,21.72608966,22.74686157,23.48672198,23.95645642,24.43558555,24.92429726,25.42278321,25.93123887,26.44986365,26.97886092
OCCIDENTAL812,GUANAJUATO SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL813,TREJO,15.63011625,15.60209898,15.7539387,15.93764295,16.13566766,16.24612235,16.55877672,16.928788,17.27795902,17.71657283,17.96285851,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL814,TREJO,0,0,0,0,0,0,0,0,0,0,0,18.58587016,18.93066051,19.11996711,19.31116678,19.50427845,19.69932123,19.89631445,20.09527759,20.29623037,20.49919267,20.7041846
OCCIDENTAL815,TREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL816,PILONCILLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL817,OLIVOS,0,0,0,0,0,15.72284757,16.25187958,16.91831538,17.49023145,18.23657721,18.78878521,19.82375688,20.79888324,21.95414486,23.10505636,24.16042815,25.78417704,27.77656503,28.9,29.7,30.52214533,31.36704901
OCCIDENTAL818,TZACAB S.A. DE C.V. (PARQUE INDUSTRIAL GUANAJUATO CENTRAL),0.779622883,2.311560578,4.236736581,4.41345162,4.601010058,4.770104876,5.006317899,5.270211026,5.53868344,5.847978724,6.105391036,6.504784301,6.925328561,7.392876774,7.904923693,8.371257515,9.053851936,9.855835479,10.30139685,10.71345273,11.14199083,11.58767047
OCCIDENTAL819,PI MARABIS,2.726804541,2.762341201,2.830648444,2.906185748,2.985992463,3.051082691,3.155985509,3.274425457,3.391596457,3.529343581,3.631551152,3.813309954,4.001290803,4.209821936,4.436479381,4.630437359,4.771557346,4.89084628,5.013117437,5.138445373,5.266906507,5.39857917
OCCIDENTAL820,VYNMSA IRAPUATO (P.I. VYNMSA),6.284976256,6.392281865,6.518397444,6.659698638,6.809202063,6.923692946,7.126809135,7.358199221,7.584324622,7.853856929,8.041878714,8.403181937,8.774413191,9.18666752,9.345564698,9.445564698,9.545564698,9.645564698,9.745564698,9.845564698,9.945564698,10.0455647
OCCIDENTAL821,ECOSYS III SA DE CV (SAPAL PROC AGUAS RESID),2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938,2.364108938
OCCIDENTAL822,TERMOENVASES EXPANDIBLES SA DE CV,5.977660999,6.989945178,7.637180405,8.360885841,9.165894781,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503,9.243965503
OCCIDENTAL823,ENVASES UNIVERSALES DE MEXICO SAPI DE CV (ENVASES INOVATIVOS),6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454,6.148042454
OCCIDENTAL824,NESTLE MEXICO SA DE CV (LEON A 059040250811 FABRICA EXTREMOS),0.47590734,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389,0.489867389
OCCIDENTAL825,NESTLE MEXICO SA DE CV (LEON B 0259040250829 LAGOS LACTEOS),4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052,4.166589052
OCCIDENTAL826,NESTLE MEXICO SA DE CV (24 DE JUN FABRICA HELADOS),1.784052752,2.095203562,2.30411238,2.538691394,2.672026021,2.79686425,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328,2.911890328
OCCIDENTAL827,CPW MEXICO S DE RL DE CV,2.088224569,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897,2.160033897
